Station ID,AQI index,Location,Station name,Url,Dominent pollutant,CO,Dew,Humidity,NO2,O3,Pressure,PM10,PM2.5,SO2,Temperature,Wind,Data Time S,Data Time Tz,Status,Alert level
13015,91,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29,22,74,37,-,"1,011.00",65,91,-,27,2.8,4/27/2021 15:00,+07:00,#NAME?,#NAME?
13018,40,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,3,24,100,11,-,"1,008.50",23,40,-,24,5.4,10/18/2021 8:00,+07:00,#NAME?,#NAME?
13019,35,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm10,6,24,100,30,-,"1,008.50",35,19,-,24,5.4,10/18/2021 8:00,+07:00,#NAME?,#NAME?
13026,18,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,4,24,100,13,-,"1,008.50",12,18,-,24,5.4,10/18/2021 9:00,+07:00,#NAME?,#NAME?
1584,2,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,1,25,88,11,21,"1,013.50",1,2,35,27,1.8,10/18/2021 10:00,+07:00,#NAME?,#NAME?
1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,5,24,70,1,3,"1,013.00",-,-,7,30,2.3,10/18/2021 10:00,+07:00,#NAME?,#NAME?
13017,39,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm10,26,24,100,25,-,"1,008.50",39,54,-,24,5.4,10/18/2021 8:00,+07:00,#NAME?,#NAME?
13020,31,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,4,19,100,19,-,"1,021.00",17,31,-,19,2.5,10/18/2021 8:00,+07:00,#NAME?,#NAME?
13013,56,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,17,24,100,22,-,"1,008.50",45,56,-,24,5.4,10/18/2021 8:00,+07:00,#NAME?,#NAME?
13014,42,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,4,24,100,-,-,"1,003.00",27,42,-,24,5.6,10/18/2021 8:00,+07:00,#NAME?,#NAME?
13252,113,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,-,15.9,89.8,-,1,992.1,113,70,1,17.6,1,10/18/2021 10:00,+07:00,#NAME?,#NAME?
8767,30,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,25,76.5,-,-,"1,003.00",-,30,-,29.5,4.6,10/13/2021 11:00,+07:00,#NAME?,#NAME?
8688,52,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,28,89,-,-,"1,008.00",-,52,-,30,4.1,8/17/2021 22:00,+07:00,#NAME?,#NAME?
8641,173,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.2,24,97,22,6.5,"1,016.50",-,173,6.6,24.5,2.8,10/20/2021 8:00,+07:00,#NAME?,#NAME?
13012,25,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,4,20.4,90.7,6,3,928.7,21,25,17,22,1,10/20/2021 8:00,+07:00,#NAME?,#NAME?
12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,11,23,80.5,-,-,"1,017.00",-,-,-,26.5,2.8,10/20/2021 9:00,+07:00,#NAME?,#NAME?
13251,-,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,,10,27,91,-,2,"1,007.00",-,-,-,28.5,2,10/7/2021 8:00,+07:00,#NAME?,#NAME?
12976,67,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5,22,52,12,8,"1,000.00",53,67,9,33,3,6/28/2021 22:00,+07:00,#NAME?,#NAME?
13250,-,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,,50,22.1,91.3,2,3,"1,004.00",1,12,99.1,23.6,3,10/20/2021 8:00,+07:00,#NAME?,#NAME?
5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,-,22.6,97,16,7,"1,002.60",-,-,-,23.1,2,10/20/2021 8:00,+07:00,#NAME?,#NAME?
11778,-,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,,-,22.6,97,10,1,"1,002.60",-,-,10,23.1,2,10/20/2021 8:00,+07:00,#NAME?,#NAME?
12958,24,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,2,21,94,2,11,"1,019.50",17,24,22,0.5,10.8,10/19/2021 11:00,+07:00,#NAME?,#NAME?
12957,-,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,,8,23,100,10,-,"1,016.00",-,-,7,23,3,10/20/2021 8:00,+07:00,#NAME?,#NAME?
13015,91,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29,22,74,37,-,"1,011.00",65,91,-,27,2.8,4/27/2021 15:00,+07:00,#NAME?,#NAME?
13018,75,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,6,22,100,14,-,"1,016.00",42,75,-,22,1,10/19/2021 21:00,+07:00,#NAME?,#NAME?
13019,155,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,17,24,97,38,-,"1,016.50",87,155,-,24.5,2.8,10/20/2021 8:00,+07:00,#NAME?,#NAME?
13026,107,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,10,24,97,21,-,"1,016.50",83,107,-,24.5,2.8,10/20/2021 8:00,+07:00,#NAME?,#NAME?
1584,45,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,4,24,78,12,15,"1,016.00",33,45,12,28,2,10/20/2021 8:00,+07:00,#NAME?,#NAME?
1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,4,25,88,1,3,"1,015.50",-,-,7,27,1,10/20/2021 8:00,+07:00,#NAME?,#NAME?
13017,107,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,10,22,100,33,-,"1,016.00",78,107,-,22,1,10/19/2021 21:00,+07:00,#NAME?,#NAME?
13020,70,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,12,22,100,33,-,"1,016.00",47,70,-,22,1,10/19/2021 21:00,+07:00,#NAME?,#NAME?
13013,114,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,26,22,100,27,-,"1,016.00",85,114,-,22,1,10/19/2021 21:00,+07:00,#NAME?,#NAME?
13014,80,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,14,22,100,-,-,"1,016.00",55,80,-,22,1,10/19/2021 21:00,+07:00,#NAME?,#NAME?
13252,138,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,-,21,94.1,-,1,987.5,138,76,1,22,1,10/20/2021 9:00,+07:00,#NAME?,#NAME?
8767,46,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,25,70,-,-,"1,008.00",-,46,-,31,3,10/25/2021 13:00,+07:00,#NAME?,#NAME?
8688,52,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,28,89,-,-,"1,008.00",-,52,-,30,4.1,8/17/2021 22:00,+07:00,#NAME?,#NAME?
8641,109,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,11,36,11,15.9,"1,015.00",-,109,6.1,27,1,10/25/2021 14:00,+07:00,#NAME?,#NAME?
13012,8,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1,17.6,58.5,1,12,924.1,7,8,16,26.4,4,10/25/2021 14:00,+07:00,#NAME?,#NAME?
12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,6,21,94,-,-,"1,015.50",-,-,-,22,5.1,10/25/2021 13:00,+07:00,#NAME?,#NAME?
13251,-,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,,10,27,91,-,2,"1,007.00",-,-,-,28.5,2,10/7/2021 8:00,+07:00,#NAME?,#NAME?
12976,67,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5,22,52,12,8,"1,000.00",53,67,9,33,3,6/28/2021 22:00,+07:00,#NAME?,#NAME?
13250,-,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,,45,18.1,65.2,1,2,"1,005.20",1,2.1,56,25.1,1,10/25/2021 14:00,+07:00,#NAME?,#NAME?
5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,-,16.7,53.3,12,19,"1,002.70",-,-,-,27,4,10/25/2021 14:00,+07:00,#NAME?,#NAME?
11778,-,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,,12,16.7,53.3,10,31,"1,002.70",-,-,29,27,4,10/25/2021 14:00,+07:00,#NAME?,#NAME?
12958,24,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,2,21,94,2,11,"1,019.50",17,24,22,0.5,10.8,10/19/2021 11:00,+07:00,#NAME?,#NAME?
12957,-,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,,4,11,36,1,-,"1,015.00",-,-,7,27,1,10/25/2021 14:00,+07:00,#NAME?,#NAME?
13015,91,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29,22,74,37,-,"1,011.00",65,91,-,27,2.8,4/27/2021 15:00,+07:00,#NAME?,#NAME?
13018,79,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,3,12,41,7,-,"1,018.00",49,79,-,26,2,10/25/2021 11:00,+07:00,#NAME?,#NAME?
13019,70,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,5,12.5,42.5,32,-,"1,017.50",49,70,-,26,2.3,10/25/2021 11:00,+07:00,#NAME?,#NAME?
13026,116,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,3,11,36,11,-,"1,015.00",69,116,-,27,1,10/25/2021 13:00,+07:00,#NAME?,#NAME?
1584,24,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,2,22,74,14,40,"1,013.00",15,24,12,27,5.6,10/25/2021 14:00,+07:00,#NAME?,#NAME?
1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,2,23,74,1,3,"1,010.00",-,-,7,28,7.2,10/25/2021 13:00,+07:00,#NAME?,#NAME?
13017,124,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,13,12.5,42.5,26,-,"1,017.50",78,124,-,26,2.3,10/25/2021 11:00,+07:00,#NAME?,#NAME?
13020,55,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3,12,41,21,-,"1,018.00",49,55,-,26,2,10/25/2021 11:00,+07:00,#NAME?,#NAME?
13013,122,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,16,12.5,42.5,21,-,"1,017.50",79,122,-,26,2.3,10/25/2021 11:00,+07:00,#NAME?,#NAME?
13014,82,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,3,12,41,-,-,"1,018.00",53,82,-,26,2,10/25/2021 11:00,+07:00,#NAME?,#NAME?
13252,142,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,-,15.1,48.1,-,1,987.9,142,104,1,27,1,10/25/2021 14:00,+07:00,#NAME?,#NAME?
8767,82,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,23.5,57,-,-,"1,009.50",-,82,-,33,2.3,11/1/2021 13:00,+07:00,#NAME?,#NAME?
8688,52,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,28,89,-,-,"1,008.00",-,52,-,30,4.1,8/17/2021 22:00,+07:00,#NAME?,#NAME?
8641,34,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,22,100,6.4,4.1,"1,017.00",-,34,5.1,22,3,11/1/2021 12:00,+07:00,#NAME?,#NAME?
13012,8,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1,19.3,62,1,10,928.3,7,8,17,27.2,5,11/1/2021 13:00,+07:00,#NAME?,#NAME?
12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,5,23,88,-,-,"1,015.00",-,-,-,25,3.3,11/1/2021 13:00,+07:00,#NAME?,#NAME?
13251,-,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,,10,27,91,-,2,"1,007.00",-,-,-,28.5,2,10/7/2021 8:00,+07:00,#NAME?,#NAME?
12976,67,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5,22,52,12,8,"1,000.00",53,67,9,33,3,6/28/2021 22:00,+07:00,#NAME?,#NAME?
13250,-,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,,47,20.7,95.8,1,2,"1,007.50",1,2,453,21.4,2,11/1/2021 13:00,+07:00,#NAME?,#NAME?
5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,-,23.4,98.8,14,8,"1,005.30",-,-,-,23.6,3,11/1/2021 13:00,+07:00,#NAME?,#NAME?
11778,-,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,,8,23.4,98.8,3,16,"1,005.30",-,-,27,23.6,3,11/1/2021 13:00,+07:00,#NAME?,#NAME?
12958,24,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,2,21,94,2,11,"1,019.50",17,24,22,0.5,10.8,10/19/2021 11:00,+07:00,#NAME?,#NAME?
12957,-,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,,6,22,100,1,-,"1,017.00",-,-,6,22,3,11/1/2021 13:00,+07:00,#NAME?,#NAME?
13015,91,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29,22,74,37,-,"1,011.00",65,91,-,27,2.8,4/27/2021 15:00,+07:00,#NAME?,#NAME?
13018,18,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,5,21,100,6,-,"1,018.00",10,18,-,21,2.5,11/1/2021 11:00,+07:00,#NAME?,#NAME?
13019,43,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,6,21,100,22,-,"1,017.50",26,43,-,21,2.5,11/1/2021 11:00,+07:00,#NAME?,#NAME?
13026,26,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,5,21,100,15,-,"1,017.50",19,26,-,21,2.5,11/1/2021 12:00,+07:00,#NAME?,#NAME?
1584,21,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,1,24,83,15,23,"1,014.00",12,21,12,27,1.5,11/1/2021 13:00,+07:00,#NAME?,#NAME?
1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,3,25,76.5,1,3,"1,013.00",-,-,7,29.5,5.4,11/1/2021 12:00,+07:00,#NAME?,#NAME?
13017,28,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,5,21,100,11,-,"1,017.50",28,28,-,21,2.5,11/1/2021 11:00,+07:00,#NAME?,#NAME?
13020,24,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,4,21,100,16,-,"1,017.50",19,24,-,21,2.5,11/1/2021 11:00,+07:00,#NAME?,#NAME?
13013,44,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm10,22,21,100,23,-,"1,019.00",44,40,-,21,2.5,11/1/2021 8:00,+07:00,#NAME?,#NAME?
13014,24,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5,21,100,-,-,"1,017.50",19,24,-,21,2.5,11/1/2021 11:00,+07:00,#NAME?,#NAME?
13252,23,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,-,19.5,95.8,-,1,991.9,17,23,2,20.2,1,11/1/2021 13:00,+07:00,#NAME?,#NAME?
8767,9,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,24,76,-,-,"1,010.50",-,9,-,28.5,2,11/4/2021 4:00,+07:00,#NAME?,#NAME?
8688,52,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,28,89,-,-,"1,008.00",-,52,-,30,4.1,8/17/2021 22:00,+07:00,#NAME?,#NAME?
8641,87,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.3,22,91,19.2,2.9,"1,014.00",-,87,5.6,23.5,3.6,11/4/2021 7:00,+07:00,#NAME?,#NAME?
13012,17,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1,19,92.8,2,4,926.1,13,17,1,20.2,2,11/4/2021 8:00,+07:00,#NAME?,#NAME?
12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,,20,24,94,-,-,"1,015.00",-,-,-,25,1.2,11/4/2021 8:00,+07:00,#NAME?,#NAME?
13251,-,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,,10,27,91,-,2,"1,007.00",-,-,-,28.5,2,10/7/2021 8:00,+07:00,#NAME?,#NAME?
12976,67,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5,22,52,12,8,"1,000.00",53,67,9,33,3,6/28/2021 22:00,+07:00,#NAME?,#NAME?
13250,-,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,,44,21.2,95.2,1,3,"1,002.30",1,2,500,22,1,11/4/2021 8:00,+07:00,#NAME?,#NAME?
5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,,-,22.9,98.8,17,7,"1,001.30",-,-,-,23.1,3,11/4/2021 8:00,+07:00,#NAME?,#NAME?
11778,46,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm25,10,22.9,98.8,24,2,"1,001.30",44,46,35,23.1,3,11/4/2021 8:00,+07:00,#NAME?,#NAME?
12958,24,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,2,21,94,2,11,"1,019.50",17,24,22,0.5,10.8,10/19/2021 11:00,+07:00,#NAME?,#NAME?
12957,-,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,,7,22,91,1,-,"1,014.00",-,-,6,23.5,3.6,11/4/2021 8:00,+07:00,#NAME?,#NAME?
13015,91,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,29,22,74,37,-,"1,011.00",65,91,-,27,2.8,4/27/2021 15:00,+07:00,#NAME?,#NAME?
13018,62,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,15,22,94,23,-,"1,014.00",34,62,-,23,1.5,11/3/2021 20:00,+07:00,#NAME?,#NAME?
13019,121,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,64,22.5,94,48,-,"1,014.00",76,121,-,23.5,1.8,11/3/2021 20:00,+07:00,#NAME?,#NAME?
13026,65,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,5,22,91,17,-,"1,014.00",56,65,-,23.5,3.6,11/4/2021 7:00,+07:00,#NAME?,#NAME?
1584,38,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,7,24,78,24,14,"1,014.00",26,38,13,28,0.5,11/4/2021 8:00,+07:00,#NAME?,#NAME?
1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,,5,23,76,1,3,"1,012.00",-,-,7,27.5,3,11/4/2021 7:00,+07:00,#NAME?,#NAME?
13017,103,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,21,23,94,44,-,"1,013.00",72,103,-,24,2,11/3/2021 17:00,+07:00,#NAME?,#NAME?
